
Scanning: C:\CogniKube-COMPLETE-FINAL
Path: C:\CogniKube-COMPLETE-FINAL\__init__.py | Size: 0.55 KB | Last Modified: 07/14/2025 22:57:16
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fincore\__pycache__\market_core.cpython-313.pyc | Size: 1.51 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\echo.py | Size: 0.02 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\firestore_adapter.py | Size: 0.03 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\flux_clone.py | Size: 1.04 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\flux_core.py | Size: 1.34 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\flux_types.py | Size: 0.02 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\fluxrelay.py | Size: 0.02 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\history.py | Size: 0.02 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\meditate.py | Size: 0.02 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\__pycache__\__init__.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\__pycache__\echo.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\__pycache__\firestore_adapter.cpython-313.pyc | Size: 0.17 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\__pycache__\flux_types.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\__pycache__\fluxrelay.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\__pycache__\history.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\fluxtether\__pycache__\meditate.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\infra\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\infra\billing_monitor.py | Size: 0.59 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\infra\gcp_api_enabler.py | Size: 0.62 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\infra\iam_editor.py | Size: 0.93 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\infra\__pycache__\__init__.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\infra\__pycache__\billing_monitor.cpython-313.pyc | Size: 1.07 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\infra\__pycache__\gcp_api_enabler.cpython-313.pyc | Size: 1.13 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\infra\__pycache__\iam_editor.cpython-313.pyc | Size: 1.54 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\manifest\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\manifest\Nova_Manifest.yaml | Size: 1.33 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\plugins\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\plugins\controller.py | Size: 0.33 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\plugins\loader.py | Size: 0.1 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\plugins\__pycache__\__init__.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\plugins\__pycache__\controller.cpython-313.pyc | Size: 0.62 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\plugins\__pycache__\loader.cpython-313.pyc | Size: 0.31 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\routes\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\routes\pulse_router.py | Size: 0.53 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\routes\toolbox.py | Size: 0.67 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\seed\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\seed\full_upload.py | Size: 1.27 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\seed\__pycache__\__init__.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\seed\__pycache__\full_upload.cpython-313.pyc | Size: 2.47 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\sitebuilder\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\sitebuilder\deployer.py | Size: 0.82 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\sitebuilder\generator.py | Size: 0.82 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\sitebuilder\__pycache__\__init__.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\sitebuilder\__pycache__\deployer.cpython-313.pyc | Size: 1.34 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\sitebuilder\__pycache__\generator.cpython-313.pyc | Size: 1.51 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\toolbox\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\toolbox\nova_think.py | Size: 2.44 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\toolbox\nova.py | Size: 1.79 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\toolbox\__pycache__\__init__.cpython-313.pyc | Size: 0.16 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\toolbox\__pycache__\nova_think.cpython-313.pyc | Size: 2.55 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\Utilities\toolbox\__pycache__\nova.cpython-313.pyc | Size: 2.44 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-engine\__pycache__\app.cpython-313.pyc | Size: 3.46 KB | Last Modified: 07/10/2025 19:24:25
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\app.py | Size: 2.26 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\bootstrap_nexus.py | Size: 4.08 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\bootstrap_ship.cmd | Size: 0.57 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\cloudbuild.yaml | Size: 0.78 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Dockerfile | Size: 0.4 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\genesis_core.py | Size: 3.35 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\launch_nova.py | Size: 0.97 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\llm_bridge.py | Size: 0.83 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\main.py | Size: 0.86 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\nova_self_heal.py | Size: 2.83 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\README.md | Size: 2.25 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\requirements.txt | Size: 0.47 KB | Last Modified: 07/10/2025 19:24:26
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\run.py | Size: 1.55 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\current_role.yaml | Size: 0.02 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\.env\.env | Size: 0.58 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\.well-known\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\.well-known\ai-plugin.json | Size: 0.01 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\.well-known\googlegpt.png | Size: 281.07 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\.well-known\openapi.yaml | Size: 4.11 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\roles\keystone.yaml | Size: 0.07 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\roles\orchestrator_manifest.yaml | Size: 0.6 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\roles\planner_Manifest.yaml | Size: 0.65 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\roles\pulse_manifest.yaml | Size: 0.62 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\roles\text_manifest.yaml | Size: 0.57 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\roles\tone_manifest.yaml | Size: 0.58 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\system\heartbeat.yaml | Size: 0 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\system\identity.yaml | Size: 0 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\Config\system\nucleus.yaml | Size: 0.08 KB | Last Modified: 07/10/2025 19:24:27
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\genesis_modules\genesis_core.py | Size: 3.35 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\genesis_modules\genesis_manifest_updated.py | Size: 0.33 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\genesis_modules\genesis_manifest.py | Size: 1.09 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\genesis_modules\model_registry.json | Size: 0.67 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\genesis_modules\token_manager.py | Size: 1.99 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\journal.md | Size: 0.23 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\memory_inded.json | Size: 0.33 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\nova_seed_log.txt | Size: 436.78 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\nova_seed.enc | Size: 0.12 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\session_id.json | Size: 0 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\subconscious.log | Size: 0.05 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\vectorstore_test.py | Size: 0.86 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\vectorstore.py | Size: 1.45 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\logs\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\memory\bootstrap\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\memory\bootstrap\francis.json | Size: 0.86 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\memory\bootstrap\genesis.json | Size: 1.23 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\memory\indexer\__init__.py | Size: 0 KB | Last Modified: 07/10/2025 19:24:34
Path: C:\Lillith-Evolution\Lillith-Evolution-main\Pre-Viren-Original-Nova\nexus-core-current\nexus-keystone\memory\memory\indexer\changelog.jasonl | Size: 0 KB | Last Modified: 07/10/2025 19:24:34
